Time,Throughput
1,0.0
2,4.29894
3,4.12506
4,4.95136
5,4.54528
6,4.54099
7,4.54099
8,4.54528
9,4.54099
10,4.54099
11,4.54528
12,4.391104
13,4.68679
14,4.27942
15,4.80256
16,4.54099
17,4.541
18,4.54528
19,4.54099
20,4.5367
21,4.54528
22,4.54099
23,3.503298
24,5.5806700000000005
25,4.54099
26,4.54528
27,4.541
28,4.5367
29,4.54528
30,4.54099
31,4.54099
32,3.57191
33,5.51277
34,4.545282
35,4.54099
36,4.5367
37,4.54528
38,4.540990000000001
39,4.54099
40,4.54528
41,4.541
42,4.54099
43,4.54528
44,4.54099
45,4.54099
46,4.54528
47,4.20653
48,4.87546
49,4.16365
50,4.918340000000001
51,4.54099
52,4.541
53,4.54528
54,4.54099
55,4.5367
56,4.5456
57,4.5367
58,4.54099
59,4.54528
60,4.54099
61,4.54099
62,4.35661
63,4.7253799999999995
64,4.54099
65,3.49901
66,5.586880000000001
67,4.54099
68,4.54099
69,4.54528
70,4.5367
71,4.54099
72,4.54528
73,4.54099
74,3.8892100000000003
75,5.19699
76,4.541
77,4.54099
78,4.54099
79,4.54099
80,4.54099
81,4.54528
82,4.54099
83,4.09504
84,4.986940000000001
85,4.54099
86,4.54099
87,4.54528
88,4.54099
89,4.54099
90,4.438079999999999
91,4.6481900000000005
92,4.2537
93,4.82643
94,4.54099
95,4.54528
96,4.54099
97,4.540990000000001
98,4.540990000000001
99,4.54099
100,4.54099
101,4.5367
102,4.54528
103,4.540990000000001
104,4.54099
105,4.54528
106,4.536709999999999
107,4.54099
108,4.54528
109,4.536709999999999
110,4.54099
111,4.54528
112,4.54099
113,4.41235
114,4.66963
115,4.54099
116,4.540990000000001
117,4.54099
118,4.54099
119,4.54099
120,4.54528
121,4.12505
122,4.95264
123,4.54528
124,4.54099
125,4.536709999999999
126,4.54528
127,4.54099
128,4.54099
129,4.21082
130,4.87117
131,4.540990000000001
132,4.54099
133,3.95354
134,5.1327300000000005
135,4.54099
136,4.54528
137,4.31802
138,4.7596799999999995
139,4.54528
140,4.54099
141,4.27514
142,4.80684
143,4.541
144,4.54099
145,4.305149999999999
146,4.77683
147,4.540990000000001
148,4.54528
149,4.11648
150,4.9655000000000005
151,4.54528
152,4.541
153,4.288
154,4.7939799999999995
155,4.54099
156,4.541
157,4.004989999999999
158,5.08211
159,4.5409880000000005
160,4.54099
161,4.20224
162,4.87975
163,4.54099
164,4.54528
165,4.54099
166,4.31373
167,4.7596799999999995
168,4.54528
169,4.540990000000001
170,4.540990000000001
171,4.54528
172,4.541
173,4.541
174,3.50758
175,5.57792
176,4.54528
177,4.540990000000001
178,4.54099
179,4.54528
180,4.540990000000001
181,4.5367
182,4.54099
183,4.25369
184,4.82829
185,4.54099
186,4.54528
187,4.54099
188,4.26227
189,4.81971
190,4.54099
191,4.54099
192,4.54528
193,4.54099
194,4.54099
195,4.54528
196,3.4990040000000002
197,5.58598
198,4.53754
199,4.54099
200,4.54099
201,4.54528
202,4.54099
203,4.54099
204,4.536709999999999
205,4.2537
206,4.82828
207,4.54099
208,4.54528
209,4.54099
210,4.54099
211,4.30944
212,4.77255
213,4.53997
214,4.541
215,4.540990000000001
216,4.54528
217,4.541
218,4.54099
219,4.54528
220,4.541
221,4.24083
222,3.80346
223,5.5804800000000006
224,4.54528
225,4.54099
226,4.54099
227,4.54099
228,4.54099
229,4.540990000000001
230,4.54528
231,4.5367
232,4.540990000000001
233,4.54528
234,4.541
235,4.5367
236,4.54528
237,4.54099
238,4.54099
239,4.541
240,4.54528
241,4.541
242,4.54099
243,4.54099
244,4.541
245,4.54099
246,4.54528
247,3.503294
248,5.5786299999999995
249,4.54528
250,4.541
251,4.536709999999999
252,4.54528
253,4.54099
254,4.54099
255,4.54528
256,4.53242
257,4.54099
258,4.54528
259,4.54099
260,4.541
261,4.54528
262,4.541
263,4.39949
264,3.64051
265,5.49888
266,4.62419
267,4.541
268,4.54528
269,4.54099
270,4.541
271,4.472379999999999
272,4.6096
273,4.536709999999999
274,4.54528
275,4.541
276,4.54099
277,4.54528
278,4.54099
279,4.53671
280,4.37376
281,3.67482
282,5.581440000000001
283,4.54099
284,4.54099
285,4.54099
286,4.54528
287,4.5367
288,4.54099
289,4.54528
290,3.73056
291,5.35136
292,4.545275999999999
293,4.541
294,4.54099
295,4.54099
296,4.54099
297,4.54099
298,4.54528
299,4.36947
300,4.71251
301,4.54528
302,4.54099
303,4.536709999999999
304,4.54528
305,4.54099
306,4.54099
307,4.17651
308,4.90547
309,4.54099
310,4.54528
311,4.5367
312,4.54099
313,4.541
314,4.54528
315,4.28371
316,4.7939799999999995
317,4.54528
318,4.541
319,3.357502
320,5.50995
321,4.54528
322,4.54099
323,4.12077
324,4.96551
325,4.54099
326,4.541
327,4.541
328,4.54099
329,4.54099
330,4.540990000000001
331,4.31373
332,4.76826
333,4.541
334,4.54528
335,4.36947
336,4.70823
337,4.54528
338,4.54099
339,4.540990000000001
340,3.5032940000000004
341,5.5830400000000004
342,4.541
343,4.54528
344,4.5367
345,4.54099
346,4.54099
347,4.54528
348,4.540990000000001
349,3.49472
350,5.5877099999999995
351,4.54099
352,4.54099
353,4.54528
354,4.54099
355,4.54099
356,4.54528
357,4.54099
358,4.5409999999999995
359,4.5367
360,4.54528
361,4.54099
362,4.54099
363,4.54528
364,4.288
365,4.78969
366,4.54528
367,4.1465
368,4.9312000000000005
369,4.54528
370,4.54099
371,4.541
372,4.3223
373,4.75968
374,4.541
375,4.54528
376,4.5367
377,4.54099
378,4.54528
379,4.54099
380,4.5367
381,4.54528
382,4.541
383,4.54099
384,4.54099
385,4.540990000000001
386,4.54099
387,4.54528
388,4.5367
389,4.541
390,4.541
391,4.54528
392,4.541
393,4.54099
394,4.54528
395,4.54099
396,4.5367
397,4.54528
398,4.54099
399,4.54099
400,3.5033000000000003
401,5.58406
402,4.540992
403,4.54099
404,4.541
405,4.54099
406,4.541
407,4.54528
408,4.54099
409,4.20224
410,4.88403
411,4.54099
412,4.54099
413,4.54528
414,4.54099
415,4.13363
416,4.94835
417,4.33946
418,4.73824
419,4.54099
420,4.54528
421,4.54099
422,4.540990000000001
423,4.54099
424,4.54099
425,4.54099
426,4.54528
427,4.54099
428,4.541
429,4.54099
430,4.54099
431,4.34375
432,4.73824
433,4.54099
434,4.54099
435,4.54528
436,4.42093
437,4.65677
438,4.035
439,5.04467
440,4.54528
441,4.54099
442,4.54099
443,4.54528
444,3.9106500000000004
445,5.16704
446,4.54528
447,4.540990000000001
448,4.54099
449,4.54528
450,4.540990000000001
451,4.54099
452,4.54528
453,4.24083
454,4.83763
455,4.54099
456,4.54528
457,4.541
458,4.54099
459,3.8592
460,5.22534
461,4.54528
462,4.5336300000000005
463,4.54528
464,4.540990000000001
465,4.540990000000001
466,4.54528
467,4.54099
468,4.536709999999999
469,4.54528
470,4.06931
471,5.01446
472,4.5409939999999995
473,4.54528
474,4.54099
475,4.54099
476,4.54099
477,4.54099
478,4.54099
479,4.54528
480,4.5367
481,4.541
482,4.540990000000001
483,4.54528
484,4.5367
485,4.54099
486,4.54528
487,4.54099
488,4.54099
489,4.54528
490,4.54099
491,4.54099
492,4.54099
493,4.541
494,4.541
495,4.54528
496,3.499008
497,5.58509
498,4.54099
499,4.54099
500,4.540990000000001
501,4.54099
502,4.54099
503,4.54528
504,4.54099
505,3.66195
506,5.42253
507,4.54099
508,4.54528
509,4.541
510,4.54099
511,4.54528
512,3.7434200000000004
513,5.33811
514,4.545282
515,4.53671
516,4.54099
517,4.54528
518,4.54099
519,4.54099
520,4.54528
521,3.49901
522,5.58573
523,3.84633
524,5.2329
525,4.541
526,4.540990000000001
527,4.54528
528,4.54099
529,4.23654
530,3.80346
531,5.5841899999999995
532,4.54528
533,4.540990000000001
534,4.54099
535,4.54528
536,4.54099
537,4.54099
538,4.54528
539,4.10791
540,4.96979
541,4.54528
542,4.54099
543,4.54099
544,4.27085
545,4.81114
546,4.541
547,4.54528
548,4.5367
549,4.54099
550,4.54528
551,4.54099
552,4.5367
553,4.54528
554,4.54099
555,4.54099
556,4.541
557,4.54099
558,4.54099
559,4.541
560,4.54099
561,4.54099
562,4.54099
563,4.54528
564,4.5367
565,4.54099
566,4.54528
567,4.54099
568,4.53671
569,4.54528
570,4.540990000000001
571,4.54099
572,3.50758
573,5.57914
574,4.540988
575,4.54099
576,4.54099
577,4.54099
578,4.54099
579,4.54528
580,4.54099
581,4.21939
582,4.8583099999999995
583,4.54099
584,4.54099
585,4.54528
586,4.541
587,4.54099
588,4.54528
589,4.536709999999999
590,4.0993200000000005
591,4.98221
592,4.540990000000001
593,4.54099
594,4.54528
595,4.54099
596,4.339449999999999
597,4.74253
598,4.54099
599,3.5033
